movie_id,Seasonlaity
14351,2
9813,3
1116,3
9954,3
13075,3
7512,3
1381,3
300,3
16411,0
9676,3
9766,1
5721,2
1579,3
9664,3
12094,2
1717,0
15624,3
496,3
1417,0
4643,3
7484,1
9842,3
1422,3
9794,3
9978,3
7510,2
1975,3
9895,3
8975,3
9672,2
15005,3
1440,1
28932,3
18925,3
1523,2
1378,3
9693,1
1124,3
3683,3
14012,3
14097,3
214,3
21173,3
43884,3
11619,3
1427,3
13767,3
9726,3
10093,0
14799,3
36557,1
9836,3
9809,3
7551,1
1581,1
313,1
7873,3
2179,3
1372,2
9986,2
2486,3
1246,3
18615,0
12795,3
11170,3
1247,0
1125,0
1646,0
8618,3
1259,3
9053,0
182,2
1251,0
9656,0
5393,0
14396,0
1931,3
13967,0
9992,3
8398,3
1265,3
27432,3
10758,3
13668,3
7516,3
9760,3
9966,2
1248,0
9757,3
2062,3
2266,2
5172,3
37725,3
40973,3
2016,0
9828,3
9958,3
1250,1
16555,3
11172,3
3594,3
10090,3
7874,3
13185,3
4638,3
1738,0
14375,0
31659,3
1949,3
41393,3
1271,3
14055,0
1255,0
2977,0
16727,1
14434,3
9963,3
14001,3
2355,3
7485,3
1273,3
9075,2
8270,3
1683,3
1267,3
13249,3
1272,3
9903,2
11515,3
7183,0
8271,1
1534,0
18777,3
1441,3
10294,3
13067,3
1268,3
9785,3
559,3
37933,3
49081,2
2269,1
11798,2
4964,3
2976,3
1562,3
810,3
5723,3
285,3
12526,3
3432,3
15568,3
3489,3
298,3
14064,3
18206,0
1691,0
9408,2
1979,3
10288,3
1991,2
43353,2
9952,3
17320,2
54934,3
2359,3
442,2
1988,3
3021,3
2196,3
1571,3
2959,2
2698,2
1858,3
14125,2
675,2
3563,2
2270,3
35,2
5857,2
3638,3
2503,2
8141,2
8363,3
5174,3
9703,3
10760,3
4349,2
14144,3
4858,2
10431,3
12435,3
2082,2
11835,2
13501,3
5176,3
4141,3
4347,2
2009,3
12901,2
4413,3
6973,2
7913,2
15019,3
4629,3
2252,3
13072,3
10425,3
7737,2
10030,2
5915,1
13680,2
9038,3
7211,3
4538,3
2001,2
4517,3
4566,3
6615,3
4513,3
5125,3
3877,3
4771,3
4512,3
13197,3
2014,0
17202,0
663,3
4982,3
5559,3
7972,3
2013,3
6977,1
10520,3
5123,3
43987,1
4515,3
5375,3
2310,2
6639,1
4723,3
20714,2
5876,2
4523,2
1620,3
13474,1
8079,1
13483,1
2268,1
6479,1
6477,1
3902,0
7326,0
1989,3
11600,3
46902,3
25784,0
7350,3
7979,3
13885,3
6637,3
7345,3
6538,0
440,0
6575,0
14047,3
54318,3
6023,2
6557,0
7508,2
10253,2
8329,3
13195,3
7191,3
8090,2
7555,1
7278,3
9030,3
13059,3
11253,3
8321,3
62652,3
19384,3
13490,3
8676,3
37003,2
8247,1
7461,3
8204,3
8328,3
14073,2
7942,3
13362,3
7840,2
8848,3
13460,2
12222,3
8461,3
12246,3
12177,3
13025,3
2239,3
14011,3
8944,0
28260,3
155,2
46883,3
8456,3
13495,3
27323,3
8065,3
12890,2
4942,0
14044,3
11483,3
8988,3
7351,3
10488,3
9870,2
11918,3
1266,3
13335,3
7459,3
1729,1
14324,3
13258,3
13018,0
8780,3
13359,3
1726,3
10761,3
43664,2
8681,3
13001,3
13243,3
9029,3
2454,2
13191,2
217,3
4564,3
10665,3
9502,3
10661,3
9789,3
15691,3
8645,3
1724,3
13405,3
10681,2
8909,2
8960,3
15728,2
11665,3
27506,3
27505,0
13990,3
11631,3
8265,3
13614,3
88751,3
11260,2
13910,3
16007,3
6687,2
11802,0
13183,3
12133,3
12568,3
8836,3
16725,0
1735,3
10187,3
10185,3
13996,2
5038,2
10189,3
12289,3
10188,0
11671,3
7446,2
12180,2
13256,2
8885,2
13310,2
10483,2
12620,3
10186,3
13515,2
13637,2
4944,3
13805,3
9381,3
13291,3
13991,2
13972,2
15206,3
8285,3
13184,3
13484,3
13389,2
13279,3
38140,2
12690,2
12412,3
13027,2
13092,2
12182,3
3097,1
12113,3
13600,3
30266,3
13051,3
10358,0
10523,3
13596,3
12837,0
13948,3
7735,2
13812,3
13150,3
14325,3
13809,2
10527,2
13506,1
8338,2
3580,3
20766,2
12405,3
10764,3
15373,1
13672,3
11917,3
13523,3
15749,3
14405,3
6972,3
13053,3
10139,2
8966,1
13387,3
12193,1
14574,2
10900,1
14438,1
14248,1
13056,3
10200,3
14359,3
13223,2
8055,1
11321,1
12163,3
4922,3
10201,3
2253,1
10202,2
13973,3
4148,2
13827,3
15676,0
13971,3
13813,0
14306,3
12429,2
14756,3
13944,3
10199,2
10521,3
14435,3
13177,1
14139,3
12437,0
2309,0
13825,2
14560,3
13788,3
10529,3
50318,0
1977,3
14836,3
13455,3
4959,3
10362,3
10184,3
15189,2
1961,1
20829,3
15268,2
19255,3
8832,3
8279,1
13207,3
20421,3
14301,3
16538,0
16558,3
13811,3
16353,3
15472,3
13090,3
15512,3
14637,2
53863,0
16614,3
20048,3
13804,2
18947,0
16996,3
16869,3
16995,2
15092,3
17431,3
18320,3
17436,3
2080,3
17680,2
13475,3
15384,3
17532,2
10946,3
15577,0
13448,3
534,3
18360,3
21755,3
17332,3
18405,3
16871,2
14160,3
17927,3
18785,1
17609,3
16345,3
13856,3
14536,3
14451,3
18162,3
18487,1
18240,0
28110,3
17610,2
12162,3
8373,1
19265,3
11322,3
8355,2
24927,0
10024,0
15423,3
69426,3
19913,3
16911,3
767,0
20174,3
8054,3
22215,3
21208,3
20943,3
21407,2
12403,3
20856,2
17654,3
24803,3
17335,3
13836,2
18126,0
14869,3
17134,3
50719,3
24420,0
23367,3
19840,3
25183,3
19585,1
41682,2
11928,2
18533,3
18032,3
25704,3
23049,2
24150,3
60216,3
23451,2
25376,3
12244,3
19898,3
10313,2
19994,3
11323,3
12569,3
19912,3
18501,3
22794,3
18724,3
16873,1
25643,2
29963,1
23827,2
20178,1
22074,3
22717,3
12573,3
28053,3
22798,3
23082,2
19959,3
19908,3
18176,3
26688,2
22787,3
24684,3
18710,3
19899,3
23706,0
11807,3
16523,3
25132,0
12572,3
22803,3
8915,3
24238,3
22947,3
22804,3
24418,1
22821,3
24804,2
29150,3
14968,3
16577,1
10315,2
36278,3
54648,3
17979,3
24293,3
14161,1
22825,3
70805,3
22824,3
25793,3
11699,3
18239,2
28089,1
22832,3
32511,3
33273,3
7445,3
20764,3
22881,2
22949,2
16866,2
12404,3
51284,3
7980,3
22954,3
10198,3
4597,0
31909,3
24438,3
23947,1
19995,3
10197,2
22897,3
10528,0
25196,0
23398,0
15772,0
25137,1
40494,1
23963,3
148077,3
19901,3
28178,3
25195,3
20504,2
33613,3
18476,3
31175,3
40229,3
17606,3
2395,3
20453,3
22894,3
21033,2
46336,0
27569,0
8349,1
12201,3
8952,3
24469,3
51022,3
32856,3
11324,2
38448,3
32657,3
23742,3
11439,3
23172,2
30128,3
26428,3
12273,3
15357,3
29427,3
22971,2
23023,3
10664,3
26022,3
12155,2
22972,2
17277,0
26389,3
26390,2
34016,3
25941,3
23169,1
34563,3
27573,3
12834,3
31723,3
15483,3
24973,3
31867,3
28355,3
23048,3
28211,3
38687,2
30018,3
10191,3
28510,3
27936,1
18823,2
34769,3
23483,3
35056,3
36419,3
27586,3
26178,3
34803,0
37861,0
33217,3
21345,3
34813,3
32985,3
10138,3
38579,3
37931,3
27004,3
23437,3
37495,3
35169,3
38542,3
20662,3
31261,2
46705,2
37821,3
26388,3
9543,3
37786,3
32823,2
34806,2
28871,3
20533,2
34544,0
10193,3
39013,3
10192,3
24021,3
36691,3
34647,2
10196,3
34851,3
20352,3
27205,3
38365,3
27022,3
37834,2
38575,2
22556,3
39781,3
27576,3
31011,3
65212,3
38778,3
35019,3
37472,3
37950,3
27581,0
28426,2
27578,3
22538,2
44629,3
23759,3
39800,2
43593,3
35552,1
41479,1
191550,3
42194,3
20200,0
38358,0
27579,3
41210,3
50641,3
23631,3
41233,3
38073,3
40264,3
35791,3
37799,3
23168,2
37735,3
38167,3
38568,2
43949,3
33909,2
41216,2
39691,3
43923,2
27023,3
56969,1
41402,3
39486,3
44040,2
38303,3
38408,3
42296,3
44113,3
44639,3
43933,3
45094,3
70695,2
38415,2
42188,3
41201,3
44549,3
45649,2
41505,2
16290,2
39514,3
43931,1
14397,3
41211,3
46332,3
41436,3
44603,2
41439,3
41733,2
44115,3
38055,3
44214,3
38363,0
44048,1
38357,3
43539,2
44147,1
43434,3
12444,2
45269,3
38757,3
45317,0
41556,2
47088,3
45324,2
48838,3
42684,2
38117,2
43347,3
10140,0
47607,3
37710,2
43919,3
43930,0
44264,1
20526,1
44009,0
42888,0
46829,3
44129,2
41283,3
27585,0
39451,3
38745,3
56812,3
33870,0
42297,3
51739,3
46838,1
41515,1
46689,3
23830,3
40805,3
49009,3
46528,0
14070,1
23047,3
23174,0
49849,3
44564,3
112284,2
51876,3
43947,3
41630,3
50348,1
48171,3
78353,3
50217,1
45272,0
48138,2
48340,3
45772,0
50204,1
43552,3
39513,3
4704,3
47327,3
44896,3
50725,3
38050,3
27582,3
48988,1
49494,3
46529,2
51200,3
44943,3
53230,0
25186,1
50321,3
31162,3
50546,3
49730,1
38322,3
45132,2
46146,3
45612,3
23629,3
58232,1
57521,3
49018,3
49010,3
55725,3
44898,3
39356,3
60307,3
53172,2
50359,3
73191,3
58857,3
50456,3
46523,3
51423,3
49012,3
41446,3
46195,3
57695,3
62215,3
10195,1
56780,2
48415,3
55787,3
51497,3
54524,3
46738,3
43959,2
49022,3
55721,3
38321,3
46849,3
50780,3
1865,3
59436,3
8967,2
45243,2
42889,1
57276,3
49950,3
44945,3
38850,3
42571,0
59678,3
49444,3
49538,3
52505,3
45658,3
55347,2
37686,3
44912,2
58224,0
52449,3
35688,3
38356,2
59861,3
38319,3
60062,3
22907,1
38317,3
51540,1
49013,3
108923,3
45657,3
67109,3
59860,2
12445,2
64690,3
58882,2
1771,3
50646,2
51828,2
67913,3
51162,3
42481,3
41513,3
43935,3
50544,3
12819,3
33927,0
55846,2
59968,3
39806,3
63943,3
61791,3
49520,2
50014,2
62206,3
67675,0
55779,3
60309,3
55465,3
40794,3
56288,1
111960,2
46261,3
58151,3
55420,2
44835,3
52015,2
48289,3
62835,3
43942,3
63311,3
37430,2
51588,3
48572,2
55720,1
70868,3
65055,0
39538,3
64639,1
60308,0
47760,3
24428,3
48231,2
59440,3
10316,3
74725,3
49021,3
37822,2
58699,1
40807,0
74643,3
148284,2
64720,3
42707,3
56401,3
39254,2
68817,3
60935,1
71859,3
52451,3
49530,3
44754,2
72113,2
50839,3
72571,3
58233,0
59965,3
53487,3
76025,3
63492,3
69668,2
32909,3
45610,3
61891,2
59108,3
88794,1
73499,1
17578,3
44826,3
50875,3
70578,3
37958,3
71880,3
62630,3
70586,3
60422,2
55292,1
9364,0
65057,3
60420,3
64328,3
50619,2
57212,3
23514,2
75900,3
79120,2
70590,2
20002,2
38336,2
53457,0
57431,0
64685,1
75622,0
65759,0
56601,2
62046,3
70074,1
76163,2
43546,3
70160,3
49026,0
49040,1
58574,2
66150,3
101173,2
57157,3
62838,3
56292,3
74465,3
65754,1
71469,3
55301,0
73873,1
79777,0
76487,0
77866,3
62837,2
71688,3
38541,3
52520,1
75174,2
49527,3
70435,3
50357,0
74998,3
72431,1
76758,3
77338,1
54054,3
80591,0
58428,3
78698,3
57809,3
48492,1
76726,2
65086,1
66120,1
59961,3
72570,3
80379,1
84200,3
72545,2
88491,3
53174,3
30596,2
16564,3
71676,3
72213,3
57214,1
73723,3
73937,3
75674,0
59962,0
49529,3
77949,3
63493,3
64688,2
82532,2
81796,3
81390,3
61984,3
81025,3
57165,2
10679,2
71552,3
94329,3
22970,3
91070,2
92182,3
76489,3
70436,3
62764,3
44833,1
74534,1
72207,2
67660,2
77877,2
17347,2
72387,3
57119,3
62213,0
76493,3
41154,3
58595,1
78206,3
72197,3
70981,2
92591,3
12645,3
50647,3
83666,2
82825,3
50601,3
85435,3
49014,0
72358,1
201703,1
84332,3
80321,3
84355,3
62177,2
86467,0
76494,2
81836,2
72331,3
44877,1
96399,3
80585,3
88005,2
72105,0
77930,3
83770,2
1930,2
57800,3
84175,3
98548,1
82525,3
80035,3
84165,2
73567,2
64635,3
59296,3
37724,3
82696,3
77174,3
82650,3
79224,2
109513,3
49526,1
82633,2
71668,1
89691,3
77883,2
48034,3
79694,3
84174,3
83686,3
114150,0
77948,3
59967,1
87428,3
84329,2
71679,3
68722,0
49049,3
60599,3
77016,3
84892,1
103663,3
91911,2
102784,1
88036,3
75638,2
82675,3
82390,3
88273,3
82505,0
126509,0
110160,3
82096,3
97365,2
101267,3
62214,3
82507,3
76492,3
68734,1
86838,3
57089,2
117691,3
82990,3
94348,3
83542,3
61012,3
43937,0
64689,3
113947,2
84341,3
82690,3
47878,3
82693,0
87502,3
87827,1
97430,3
79070,3
127493,3
86837,1
56928,3
72976,2
50620,1
60747,3
81188,2
97614,3
102780,3
85446,3
76349,3
49051,3
84305,3
106135,2
117629,3
127501,3
97630,2
139567,3
82654,3
82687,3
75780,3
68718,2
89492,2
80278,2
82695,3
128270,2
121826,3
41592,3
88042,0
133694,2
116613,3
118628,3
76617,0
82682,3
98339,2
68812,3
139038,1
132232,0
145197,3
98357,3
84336,2
77117,2
87818,3
119283,3
60304,3
70829,3
87499,0
89750,1
58244,2
109421,3
109431,3
109491,3
47964,1
107811,3
112949,3
85545,0
123678,0
122857,3
68179,0
132344,2
134411,3
145135,3
130739,3
81005,3
146203,3
72559,3
86825,3
152259,3
68728,3
49519,3
139948,3
124459,3
122081,3
144789,0
158011,0
117263,3
97367,2
72710,3
65650,2
144340,2
60579,2
109428,3
68727,3
93828,3
44895,3
75612,0
59963,1
109410,2
126250,2
127517,1
4258,3
134374,2
176124,3
44865,3
109414,3
68721,3
91073,3
103731,3
101501,3
94901,3
64682,0
54138,0
116741,3
77987,0
109439,0
82992,3
116711,1
152780,3
42151,3
104755,3
119675,1
123103,2
82700,2
75656,2
77805,3
74513,2
133463,2
147773,1
49521,3
87567,2
158015,1
96936,3
62211,1
103620,2
68726,2
152742,3
72190,3
68724,3
127373,2
93456,0
117251,3
107985,3
136418,3
136795,2
57201,3
157386,3
206324,3
49524,3
138843,2
77950,1
76170,2
27957,2
136400,3
151743,3
160588,2
179144,3
109729,2
76285,0
77931,3
177699,2
23535,3
76544,0
138832,3
109418,3
59859,3
87421,2
151960,3
59735,2
115348,2
149870,1
115782,1
123553,2
132363,2
157360,2
122906,1
205022,3
199373,3
169209,2
29231,3
33196,2
111190,3
211954,3
146227,3
49047,3
212716,3
146233,2
164457,2
156711,3
96721,3
112205,3
129139,3
220714,3
109417,1
114726,3
129670,3
193613,3
165904,0
146238,3
152584,3
209262,3
190754,3
109451,3
109424,3
106747,3
85889,2
19623,3
175528,3
115210,1
107846,3
133805,3
162903,0
109091,3
76203,3
152747,3
80274,2
208134,3
76338,3
152532,3
123377,3
175574,3
137093,2
205220,3
146304,0
209274,2
101299,3
57158,3
64686,2
146239,3
121642,3
109445,3
86829,2
106646,3
204082,0
192136,3
152737,1
180048,3
158916,1
168672,0
116745,0
152601,0
193756,3
140823,3
49852,0
228331,1
87516,3
114903,3
109443,3
110415,1
142487,3
82679,0
169881,3
14499,2
211233,2
64807,1
17478,3
227348,3
191714,1
245775,3
204810,1
153158,2
127560,3
118289,3
168530,1
137094,3
157350,3
102207,3
79316,3
41374,3
177047,3
217993,3
185008,2
92834,3
126319,3
100241,3
157099,2
130150,3
157841,3
152760,3
137106,3
97020,3
144336,3
157834,3
226857,2
137321,3
157847,3
20493,2
222899,3
120467,2
225565,0
157336,1
192102,3
225574,0
53182,3
82703,3
97370,2
136797,3
242042,3
177494,0
209403,3
235260,3
192577,2
100402,1
86834,3
142159,0
155084,3
188207,1
145220,2
190955,3
138222,2
193612,3
200505,0
180299,3
102382,3
157547,2
249660,2
197796,3
172385,3
157353,2
236751,3
193610,3
254473,3
210479,2
76649,3
195589,2
49158,3
205601,3
152599,2
19703,1
252680,3
240832,3
127585,1
124905,3
187596,3
59981,3
212778,3
210947,3
232672,3
198277,3
102651,3
137113,3
177677,3
198185,3
222935,3
209185,2
175541,3
140870,3
227700,3
114574,3
187017,3
244088,0
156022,2
82702,0
194662,3
87368,3
85350,2
184098,3
209451,3
91314,2
218836,0
262340,2
226486,2
242224,3
267999,2
244786,3
210577,3
119450,2
123109,3
253235,2
225886,3
238636,3
118340,3
242095,3
138103,3
184315,2
157849,3
231576,3
238603,3
243683,1
244566,3
157845,3
229297,3
228194,3
76757,3
98566,3
227156,2
193893,0
211067,3
212769,0
189,3
249164,3
221902,1
282813,3
209189,3
256274,3
241848,3
204922,3
199933,2
216282,0
192145,3
254191,2
154400,3
198663,3
136835,3
244506,2
169917,3
282296,2
111479,3
264656,2
254904,2
170687,3
149871,0
239678,3
190859,2
246403,3
250546,3
49017,2
241254,1
227707,2
206487,0
239571,3
245891,3
205587,3
228150,2
266285,3
239563,3
218778,3
218043,1
242512,3
242582,3
36523,3
177572,3
236735,3
228326,3
264660,3
17108,3
103686,0
87492,3
199534,2
77951,3
96239,3
203793,3
205596,3
171274,3
131631,3
147441,3
100042,3
80920,3
266856,0
13646,2
227735,3
232679,3
192558,3
140818,3
36683,3
241771,3
205775,3
135397,3
43212,3
227159,1
219343,2
270946,1
253331,2
256917,3
284293,3
116149,2
294254,3
246860,3
110402,3
245916,0
214086,2
122917,2
273895,3
227306,2
15603,0
172391,3
252171,1
265177,3
241239,3
228970,3
87093,1
224141,3
228967,2
207703,3
181533,0
51017,3
68737,3
64264,1
15888,0
196867,0
297222,0
116977,1
244049,3
198184,3
232175,3
260346,0
201088,3
87101,3
288158,0
208763,3
54518,3
78383,3
121734,1
209901,3
270303,3
16191,3
160704,3
31179,3
29996,2
34128,3
34586,3
254869,3
76341,3
280092,3
140607,3
271969,2
68735,2
99861,3
166426,3
102899,2
166424,3
293660,3
283995,3
271110,3
284052,0
246655,1
68351,3
85870,2
19183,3
284276,3
164372,3
67220,2
284536,3
28284,3
210860,3
216015,0
272693,3
217708,0
227719,2
167073,3
232572,2
283235,2
251321,3
308453,3
308638,3
250124,2
308639,2
230266,3
72784,3
167810,2
27873,3
320316,2
273248,1
286565,3
252838,0
241251,1
201085,3
243938,0
256591,3
228165,3
234212,2
268238,3
290764,3
309302,0
243940,1
239573,0
132759,3
191121,3
241554,2
265712,3
150689,3
243688,3
266647,2
252512,3
271674,3
262500,3
230179,3
39385,2
228161,3
245703,0
266396,3
255343,2
168259,3
277685,3
5896,3
181283,3
257091,3
35428,2
290864,3
244539,2
304357,3
159479,3
269148,3
36696,3
158852,3
167221,1
256961,3
270654,3
282631,3
228205,2
266331,0
293863,3
256924,2
309304,3
197583,3
250349,3
70026,2
254128,3
134126,3
249070,3
160768,3
275601,3
332835,3
254470,1
258480,1
245846,3
254320,3
287424,3
268920,3
171424,3
64483,3
41703,1
286217,2
323517,2
310593,2
21297,3
21570,3
20968,3
238713,2
271718,3
39895,2
222936,3
161545,3
244783,3
300168,3
74458,3
188222,0
286521,2
150540,3
58333,1
131634,3
272878,0
257344,3
262504,1
259316,0
215776,3
328111,2
111237,2
337876,3
256962,3
238615,3
302156,3
274854,3
287903,3
297761,3
19620,3
47933,3
188927,3
139357,0
79464,2
43083,2
21950,2
20688,3
15761,3
117319,3
20742,2
131940,0
44977,2
14194,2
214756,3
211672,3
49375,0
105864,1
261023,2
206647,3
14813,2
87533,3
321697,1
225728,3
296099,3
254905,3
21905,3
209112,3
272435,3
24686,3
264999,3
278927,2
303857,3
316654,2
203801,2
286372,1
285783,0
300671,2
273169,2
85038,3
147868,3
77944,3
51917,3
301748,3
299245,3
182560,3
336804,3
189227,3
348892,3
281957,2
282984,2
256040,1
307081,2
273481,2
291270,0
318781,3
157544,3
257211,3
292431,3
264644,3
328425,3
310131,2
300667,3
121640,2
298312,3
290751,3
283445,3
261392,2
192141,3
277216,3
308084,0
274479,3
17935,3
228066,2
84401,2
115873,3
98203,3
301875,3
273477,3
245168,3
301351,2
323272,2
276907,3
306819,3
313922,3
283587,2
328589,2
310123,2
287948,2
86868,3
31359,0
263472,3
65614,3
81481,0
74254,3
303991,2
10317,3
84858,3
118051,3
253450,3
296100,3
253412,2
334298,2
314365,2
336050,3
245698,3
325348,3
295964,3
205017,3
268660,3
257160,3
49035,3
38637,3
159824,3
134474,3
69407,2
306745,2
314385,2
309809,3
297762,1
339988,3
68730,3
296098,2
44250,1
270487,3
318917,3
329819,3
129850,3
257445,3
141520,2
304372,3
253414,3
346808,3
319993,3
146301,3
266639,3
293646,3
298382,3
294016,3
335462,3
321741,3
227973,0
41955,3
237214,3
114564,2
13986,3
56666,2
312221,0
62796,2
360203,2
157827,1
336004,3
333348,3
362136,3
253192,3
257088,1
31060,3
368330,3
284288,3
341895,3
299687,2
285908,2
336882,3
351694,0
300693,3
218275,3
285959,3
318846,2
338930,2
31525,1
329833,3
259694,2
34421,3
351819,0
340666,3
274167,3
266294,2
140300,3
362045,0
201386,2
58431,3
174751,3
370665,3
333596,2
331190,2
329440,3
37460,3
102632,2
275269,3
54242,1
276905,3
323675,1
319888,3
375290,3
273899,3
321258,3
343795,3
335778,3
291870,3
364427,2
300673,3
293122,3
339408,3
44566,3
351072,1
296096,2
146198,3
205584,3
336808,3
376869,2
323677,3
333371,3
267860,0
269149,2
279641,3
318850,3
267193,3
299824,3
83902,3
365222,3
72051,3
300602,3
105254,3
341007,3
14467,3
15864,0
14071,3
15979,2
111836,3
148265,3
19980,3
44565,2
34144,2
73582,2
61400,2
287859,3
271200,2
85277,3
381890,3
301365,3
37941,3
20049,3
31626,2
31629,2
199160,2
338065,2
333352,3
320588,3
2989,2
333385,1
339984,3
315664,2
302688,3
357706,3
297806,2
342521,3
375742,3
336011,3
296360,2
292081,3
295699,3
369557,2
370755,3
290595,2
325133,3
68016,3
372226,3
374465,1
377985,3
303858,3
322240,3
326423,3
330483,3
127380,3
323676,1
333669,3
316152,3
153518,3
384737,3
188540,0
300983,3
76788,3
330418,2
247504,3
69428,2
69417,3
69401,3
69399,3
69427,3
69404,3
69422,2
69423,2
353069,1
302401,2
234004,2
257440,3
290250,3
270010,2
62756,3
49029,3
86718,1
380111,3
332567,3
70527,2
57186,3
280690,2
22315,3
89868,3
290098,3
241259,3
267935,2
223702,3
334533,2
374475,2
337154,0
188183,3
291805,3
339397,3
347031,3
378348,3
374458,2
308531,3
257345,3
58522,3
259693,3
43074,3
302699,2
398535,0
377213,2
324668,2
393562,3
258489,3
316727,3
316023,2
278154,2
345911,2
294272,3
333386,2
328387,2
363676,2
376812,3
372297,3
15467,3
325789,3
308266,3
351809,3
382322,2
173689,3
376659,3
338766,3
300669,3
403119,3
391995,3
47034,2
368940,2
376660,3
351339,3
337674,2
105506,3
396535,2
368031,2
278924,3
333484,3
32147,2
270774,2
376867,3
271706,3
348668,2
213681,2
393841,3
313297,2
95610,2
283552,3
377264,3
317557,3
296524,3
283366,2
346685,3
369883,3
302946,3
347126,1
366080,3
402672,2
368942,2
2324,2
33714,3
315011,3
110669,2
377273,2
36046,3
14631,2
32523,2
48382,3
324786,2
293767,3
351211,3
325346,3
339419,3
284564,3
376166,3
258230,3
329865,3
332210,3
377447,3
393559,2
387845,3
376565,3
313369,3
369885,3
207932,3
331313,3
335796,3
136799,2
286567,3
402298,3
343611,0
334541,3
334543,3
338964,3
340402,2
361777,1
345920,3
33065,3
33534,3
392142,1
347026,0
329981,3
299641,1
277834,0
376866,3
384682,1
363093,1
44010,3
365942,3
330459,3
259695,3
381288,1
346672,3
376290,3
291328,2
121173,3
422603,1
381374,2
274870,3
381284,3
393457,0
332979,2
52939,3
342737,3
311324,0
310307,3
356305,2
335797,3
413543,2
121856,3
381289,3
360814,3
167449,3
195590,3
388399,3
334524,3
342473,2
262841,2
324542,3
340837,0
370964,3
404378,0
47971,3
292280,3
324849,0
335791,3
383785,2
409502,3
396616,2
14564,3
63996,3
393519,3
324552,3
419430,3
263115,3
293167,3
180863,3
397837,3
274857,2
241258,3
321612,3
295693,3
173897,2
428449,2
315837,2
341174,3
425942,3
330947,3
358962,2
73981,3
340101,2
433356,2
340676,3
345938,2
395992,3
314095,3
305470,3
126889,2
334521,1
417644,3
353569,0
353070,0
329135,2
403390,3
54911,2
21778,3
56372,1
137116,3
289222,0
400928,3
368006,3
390051,2
417830,3
440642,2
339846,3
418437,1
373569,3
282035,2
337339,3
268531,3
260514,3
382614,3
443319,0
333384,3
30593,2
220669,3
220002,3
38794,2
430263,3
347979,1
330878,1
31059,2
57889,0
50530,3
350312,1
54474,3
27046,3
14395,3
399019,3
339403,2
161244,3
397422,3
395452,3
338517,3
55740,3
20148,0
56525,3
260522,3
250251,3
37851,2
62732,3
36698,3
37656,3
41978,3
324852,3
333667,3
29361,3
102197,2
63838,3
375867,3
52891,3
69976,3
100791,3
43228,3
281338,3
293768,3
339964,3
272610,3
66526,3
72663,3
326011,2
8453,3
341013,2
374720,3
14570,2
434119,2
335988,3
159447,2
75438,2
57701,2
26147,3
353491,1
378236,3
395834,3
24049,2
